A.L.E: Arcade Learning Environment (version 0.8.1+53f58b7)
[Powered by Stella]
gpu count: 1
Total number of parameters:  1640198
Episode 330, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 331, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 332, Reward: -21.0, Mean Loss: 5.366364878509681, Number of Steps: 764
Episode 333, Reward: -21.0, Mean Loss: 5.483625317119179, Number of Steps: 764
Episode 334, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 335, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 336, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 337, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 338, Reward: -21.0, Mean Loss: 5.395679988162056, Number of Steps: 764
Episode 339, Reward: -21.0, Mean Loss: 5.5079912215627305, Number of Steps: 764
Episode 340, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 341, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 342, Reward: -21.0, Mean Loss: 5.483625317119179, Number of Steps: 764
Episode 343, Reward: -21.0, Mean Loss: 5.368744450713952, Number of Steps: 764
Episode 344, Reward: -21.0, Mean Loss: 5.493523727536826, Number of Steps: 764
Episode 345, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 346, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 347, Reward: -21.0, Mean Loss: 5.5105608545672835, Number of Steps: 764
Episode 348, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 349, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 350, Reward: -21.0, Mean Loss: 5.42261552561016, Number of Steps: 764
Episode 351, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 352, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 353, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 354, Reward: -21.0, Mean Loss: 5.473916967501815, Number of Steps: 764
Episode 355, Reward: -21.0, Mean Loss: 5.520269204184647, Number of Steps: 764
Episode 356, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 357, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 358, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 359, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 360, Reward: -21.0, Mean Loss: 5.407957970783973, Number of Steps: 764
Episode 361, Reward: -21.0, Mean Loss: 5.512940426771554, Number of Steps: 764
Episode 362, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 363, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 364, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 365, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 366, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 367, Reward: -21.0, Mean Loss: 5.522648776388917, Number of Steps: 764
Episode 368, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 369, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 370, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 371, Reward: -21.0, Mean Loss: 5.388351210748962, Number of Steps: 764
Episode 372, Reward: -21.0, Mean Loss: 5.388351210748962, Number of Steps: 764
Episode 373, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 374, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 375, Reward: -21.0, Mean Loss: 5.398059560366326, Number of Steps: 764
Episode 376, Reward: -21.0, Mean Loss: 5.383402005540138, Number of Steps: 764
Episode 377, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 378, Reward: -21.0, Mean Loss: 5.444601857849441, Number of Steps: 764
Episode 379, Reward: -21.0, Mean Loss: 5.498282871945366, Number of Steps: 764
Episode 380, Reward: -21.0, Mean Loss: 5.407957970783973, Number of Steps: 764
Episode 381, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 382, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 383, Reward: -21.0, Mean Loss: 5.495903299741096, Number of Steps: 764
Episode 384, Reward: -21.0, Mean Loss: 5.456879840471357, Number of Steps: 764
Episode 385, Reward: -21.0, Mean Loss: 5.395679988162056, Number of Steps: 764
Episode 386, Reward: -21.0, Mean Loss: 5.473916967501815, Number of Steps: 764
Episode 387, Reward: -21.0, Mean Loss: 5.444601857849441, Number of Steps: 764
Episode 388, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 389, Reward: -21.0, Mean Loss: 5.417666320401336, Number of Steps: 764
Episode 390, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 391, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 392, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 393, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 394, Reward: -21.0, Mean Loss: 5.473916967501815, Number of Steps: 764
Episode 395, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 396, Reward: -21.0, Mean Loss: 5.461638984879898, Number of Steps: 764
Episode 397, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 398, Reward: -21.0, Mean Loss: 5.398059560366326, Number of Steps: 764
Episode 399, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 400, Reward: -21.0, Mean Loss: 5.4398427134409, Number of Steps: 764
Episode 401, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 402, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 403, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 404, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 405, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 406, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 407, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 408, Reward: -21.0, Mean Loss: 5.466588190088721, Number of Steps: 764
Episode 409, Reward: -21.0, Mean Loss: 5.461638984879898, Number of Steps: 764
Episode 410, Reward: -21.0, Mean Loss: 5.5472047416327515, Number of Steps: 764
Episode 411, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 412, Reward: -21.0, Mean Loss: 5.417666320401336, Number of Steps: 764
Episode 413, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 414, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 415, Reward: -21.0, Mean Loss: 5.5056116493584595, Number of Steps: 764
Episode 416, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 417, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 418, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 419, Reward: -21.0, Mean Loss: 5.461638984879898, Number of Steps: 764
Episode 420, Reward: -21.0, Mean Loss: 5.493523727536826, Number of Steps: 764
Episode 421, Reward: -21.0, Mean Loss: 5.373693655922775, Number of Steps: 764
Episode 422, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 423, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 424, Reward: -21.0, Mean Loss: 5.473916967501815, Number of Steps: 764
Episode 425, Reward: -21.0, Mean Loss: 5.466588190088721, Number of Steps: 764
Episode 426, Reward: -21.0, Mean Loss: 5.434893508232077, Number of Steps: 764
Episode 427, Reward: -21.0, Mean Loss: 5.459259412675628, Number of Steps: 764
Episode 428, Reward: -21.0, Mean Loss: 5.493333666736543, Number of Steps: 764
Episode 429, Reward: -21.0, Mean Loss: 5.415286748197066, Number of Steps: 764
Episode 430, Reward: -21.0, Mean Loss: 5.42261552561016, Number of Steps: 764
Episode 431, Reward: -21.0, Mean Loss: 5.483625317119179, Number of Steps: 764
Episode 432, Reward: -21.0, Mean Loss: 5.527597981597741, Number of Steps: 764
Episode 433, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 434, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 435, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 436, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 437, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 438, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 439, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 440, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 441, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 442, Reward: -21.0, Mean Loss: 5.461638984879898, Number of Steps: 764
Episode 443, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 444, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 445, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 446, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 447, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 448, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 449, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 450, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 451, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 452, Reward: -21.0, Mean Loss: 5.444601857849441, Number of Steps: 764
Episode 453, Reward: -21.0, Mean Loss: 5.478866172710639, Number of Steps: 764
Episode 454, Reward: -21.0, Mean Loss: 5.486194950123732, Number of Steps: 764
Episode 455, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 456, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 457, Reward: -21.0, Mean Loss: 5.476296539706086, Number of Steps: 764
Episode 458, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 459, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 460, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 461, Reward: -21.0, Mean Loss: 5.400629193370879, Number of Steps: 764
Episode 462, Reward: -21.0, Mean Loss: 5.495903299741096, Number of Steps: 764
Episode 463, Reward: -21.0, Mean Loss: 5.388351210748962, Number of Steps: 764
Episode 464, Reward: -21.0, Mean Loss: 5.490954094532273, Number of Steps: 764
Episode 465, Reward: -21.0, Mean Loss: 5.368744450713952, Number of Steps: 764
Episode 466, Reward: -21.0, Mean Loss: 5.466588190088721, Number of Steps: 764
Episode 467, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 468, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 469, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 470, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 471, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 472, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 473, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 474, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 475, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 476, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 477, Reward: -21.0, Mean Loss: 5.517889631980377, Number of Steps: 764
Episode 478, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 479, Reward: -21.0, Mean Loss: 5.407957970783973, Number of Steps: 764
Episode 480, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 481, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 482, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 483, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 484, Reward: -21.0, Mean Loss: 5.527597981597741, Number of Steps: 764
Episode 485, Reward: -21.0, Mean Loss: 5.368744450713952, Number of Steps: 764
Episode 486, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 487, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 488, Reward: -21.0, Mean Loss: 5.5228388371892, Number of Steps: 764
Episode 489, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 490, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 491, Reward: -21.0, Mean Loss: 5.493523727536826, Number of Steps: 764
Episode 492, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 493, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 494, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 495, Reward: -21.0, Mean Loss: 5.415286748197066, Number of Steps: 764
Episode 496, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 497, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 498, Reward: -21.0, Mean Loss: 5.471537395297545, Number of Steps: 764
Episode 499, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 500, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 501, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 502, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 503, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 504, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 505, Reward: -21.0, Mean Loss: 5.415286748197066, Number of Steps: 764
Episode 506, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 507, Reward: -21.0, Mean Loss: 5.449551063058264, Number of Steps: 764
Episode 508, Reward: -21.0, Mean Loss: 5.417666320401336, Number of Steps: 764
Episode 509, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 510, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 511, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 512, Reward: -21.0, Mean Loss: 5.417666320401336, Number of Steps: 764
Episode 513, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 514, Reward: -21.0, Mean Loss: 5.490954094532273, Number of Steps: 764
Episode 515, Reward: -21.0, Mean Loss: 5.486004889323449, Number of Steps: 764
Episode 516, Reward: -21.0, Mean Loss: 5.512940426771554, Number of Steps: 764
Episode 517, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 518, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 519, Reward: -21.0, Mean Loss: 5.476296539706086, Number of Steps: 764
Episode 520, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 521, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 522, Reward: -21.0, Mean Loss: 5.503232077154189, Number of Steps: 764
Episode 523, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 524, Reward: -21.0, Mean Loss: 5.4299443030232535, Number of Steps: 764
Episode 525, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 526, Reward: -21.0, Mean Loss: 5.395679988162056, Number of Steps: 764
Episode 527, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 528, Reward: -21.0, Mean Loss: 5.493333666736543, Number of Steps: 764
Episode 529, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 530, Reward: -21.0, Mean Loss: 5.376073228127045, Number of Steps: 764
Episode 531, Reward: -21.0, Mean Loss: 5.378642861131598, Number of Steps: 764
Episode 532, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 533, Reward: -21.0, Mean Loss: 5.459259412675628, Number of Steps: 764
Episode 534, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 535, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 536, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 537, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 538, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 539, Reward: -21.0, Mean Loss: 5.398059560366326, Number of Steps: 764
Episode 540, Reward: -21.0, Mean Loss: 5.476296539706086, Number of Steps: 764
Episode 541, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 542, Reward: -21.0, Mean Loss: 5.52521840939347, Number of Steps: 764
Episode 543, Reward: -21.0, Mean Loss: 5.3933004159577855, Number of Steps: 764
Episode 544, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 545, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 546, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 547, Reward: -21.0, Mean Loss: 5.486004889323449, Number of Steps: 764
Episode 548, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 549, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 550, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 551, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 552, Reward: -21.0, Mean Loss: 5.5056116493584595, Number of Steps: 764
Episode 553, Reward: -21.0, Mean Loss: 5.478866172710639, Number of Steps: 764
Episode 554, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 555, Reward: -21.0, Mean Loss: 5.515510059776107, Number of Steps: 764
Episode 556, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 557, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 558, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 559, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 560, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 561, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 562, Reward: -21.0, Mean Loss: 5.398059560366326, Number of Steps: 764
Episode 563, Reward: -21.0, Mean Loss: 5.515510059776107, Number of Steps: 764
Episode 564, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 565, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 566, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 567, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 568, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 569, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 570, Reward: -21.0, Mean Loss: 5.488574522328002, Number of Steps: 764
Episode 571, Reward: -21.0, Mean Loss: 5.5056116493584595, Number of Steps: 764
Episode 572, Reward: -21.0, Mean Loss: 5.490954094532273, Number of Steps: 764
Episode 573, Reward: -21.0, Mean Loss: 5.503232077154189, Number of Steps: 764
Episode 574, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 575, Reward: -21.0, Mean Loss: 5.537496392015387, Number of Steps: 764
Episode 576, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 577, Reward: -21.0, Mean Loss: 5.420235953405889, Number of Steps: 764
Episode 578, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 579, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 580, Reward: -21.0, Mean Loss: 5.434893508232077, Number of Steps: 764
Episode 581, Reward: -21.0, Mean Loss: 5.451930635262534, Number of Steps: 764
Episode 582, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 583, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 584, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 585, Reward: -21.0, Mean Loss: 5.368744450713952, Number of Steps: 764
Episode 586, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 587, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 588, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 589, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 590, Reward: -21.0, Mean Loss: 5.461638984879898, Number of Steps: 764
Episode 591, Reward: -21.0, Mean Loss: 5.466588190088721, Number of Steps: 764
Episode 592, Reward: -21.0, Mean Loss: 5.444601857849441, Number of Steps: 764
Episode 593, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 594, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 595, Reward: -21.0, Mean Loss: 5.383402005540138, Number of Steps: 764
Episode 596, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 597, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 598, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 599, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 600, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 601, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 602, Reward: -21.0, Mean Loss: 5.498282871945366, Number of Steps: 764
Episode 603, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 604, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 605, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 606, Reward: -21.0, Mean Loss: 5.434893508232077, Number of Steps: 764
Episode 607, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 608, Reward: -21.0, Mean Loss: 5.420235953405889, Number of Steps: 764
Episode 609, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 610, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 611, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 612, Reward: -21.0, Mean Loss: 5.381022433335868, Number of Steps: 764
Episode 613, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 614, Reward: -21.0, Mean Loss: 5.483625317119179, Number of Steps: 764
Episode 615, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 616, Reward: -21.0, Mean Loss: 5.503232077154189, Number of Steps: 764
Episode 617, Reward: -21.0, Mean Loss: 5.456689779671075, Number of Steps: 764
Episode 618, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 619, Reward: -21.0, Mean Loss: 5.493333666736543, Number of Steps: 764
Episode 620, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 621, Reward: -21.0, Mean Loss: 5.4689677622929915, Number of Steps: 764
Episode 622, Reward: -21.0, Mean Loss: 5.490954094532273, Number of Steps: 764
Episode 623, Reward: -21.0, Mean Loss: 5.412717115192513, Number of Steps: 764
Episode 624, Reward: -21.0, Mean Loss: 5.517889631980377, Number of Steps: 764
Episode 625, Reward: -21.0, Mean Loss: 5.4299443030232535, Number of Steps: 764
Episode 626, Reward: -21.0, Mean Loss: 5.459259412675628, Number of Steps: 764
Episode 627, Reward: -21.0, Mean Loss: 5.483625317119179, Number of Steps: 764
Episode 628, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 629, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 630, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 631, Reward: -21.0, Mean Loss: 5.4299443030232535, Number of Steps: 764
Episode 632, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 633, Reward: -21.0, Mean Loss: 5.478866172710639, Number of Steps: 764
Episode 634, Reward: -21.0, Mean Loss: 5.444601857849441, Number of Steps: 764
Episode 635, Reward: -21.0, Mean Loss: 5.5056116493584595, Number of Steps: 764
Episode 636, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
Episode 637, Reward: -21.0, Mean Loss: 5.532547186806564, Number of Steps: 764
Episode 638, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 639, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 640, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 641, Reward: -21.0, Mean Loss: 5.403008765575149, Number of Steps: 764
Episode 642, Reward: -21.0, Mean Loss: 5.442032224844888, Number of Steps: 764
Episode 643, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 644, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 645, Reward: -21.0, Mean Loss: 5.490954094532273, Number of Steps: 764
Episode 646, Reward: -21.0, Mean Loss: 5.466588190088721, Number of Steps: 764
Episode 647, Reward: -21.0, Mean Loss: 5.471347334497262, Number of Steps: 764
Episode 648, Reward: -21.0, Mean Loss: 5.437273080436347, Number of Steps: 764
Episode 649, Reward: -21.0, Mean Loss: 5.4299443030232535, Number of Steps: 764
Episode 650, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 651, Reward: -21.0, Mean Loss: 5.4299443030232535, Number of Steps: 764
Episode 652, Reward: -21.0, Mean Loss: 5.410337542988243, Number of Steps: 764
Episode 653, Reward: -21.0, Mean Loss: 5.449361002257981, Number of Steps: 764
Episode 654, Reward: -21.0, Mean Loss: 5.446981430053711, Number of Steps: 764
Episode 655, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 656, Reward: -21.0, Mean Loss: 5.454310207466804, Number of Steps: 764
Episode 657, Reward: -21.0, Mean Loss: 5.476296539706086, Number of Steps: 764
Episode 658, Reward: -21.0, Mean Loss: 5.40538833777942, Number of Steps: 764
Episode 659, Reward: -21.0, Mean Loss: 5.4273746700187, Number of Steps: 764
Episode 660, Reward: -21.0, Mean Loss: 5.481245744914909, Number of Steps: 764
Episode 661, Reward: -21.0, Mean Loss: 5.439652652640618, Number of Steps: 764
Episode 662, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 663, Reward: -21.0, Mean Loss: 5.420045892605607, Number of Steps: 764
Episode 664, Reward: -21.0, Mean Loss: 5.42499509781443, Number of Steps: 764
Episode 665, Reward: -21.0, Mean Loss: 5.417666320401336, Number of Steps: 764
Episode 666, Reward: -21.0, Mean Loss: 5.432323875227524, Number of Steps: 764
Episode 667, Reward: -21.0, Mean Loss: 5.464018557084168, Number of Steps: 764
Episode 668, Reward: -21.0, Mean Loss: 5.434703447431794, Number of Steps: 764
